term_str,0,1,2,3,4,5,6,7,8,9
trimming,0.0037727403043967657,0.007366446417592822,-0.0003513529966783302,0.0034997399585679173,-0.0005627929613067847,0.015255198726632438,-0.004079986173254207,0.005417806667705991,-0.0020393289444514883,-0.0010126604553717191
trimmed,0.0017255758256621363,0.003778219939730767,0.0010247801324036255,-0.00949241149154051,0.0005953247107234987,0.010309760955454252,0.0018341637127904493,0.0045071249137678265,0.0006894932014179742,-0.00023695907309516723
circumstantial,0.002008996874333915,-0.007315743579504545,-0.017801048269998544,-0.0033809312588174633,-0.012127591302660468,-0.00039550844112636003,-0.0008465424770564824,-0.006178912944603946,-0.0004331085974647544,0.0005453387671787754
"city,",0.0062213928885030785,-0.017533723427310924,0.043920666479267095,0.0024670500013876475,-0.031546919439948654,-0.0030495579400466113,0.0003997458746010011,0.001746728847734489,0.0002761750683999295,-0.00321001737499714
civic,0.001339239473053924,-0.0043536363450283845,0.010982390264313078,0.0006137037689084818,-0.007875424088517428,-0.000766950240095001,-0.0008727920846405794,-0.002671674830157479,0.0004762057312543482,-0.00024406765341280758
"unnecessary,",0.010225857987601478,0.01058594931894463,0.009402822293813281,0.006301879831301681,-0.006400784637406795,-0.03655657580587008,-9.7691260890454e-05,-0.0007221930641232098,-0.0055363859873577585,-0.00545370018437865
church.”,-0.0006209225406883835,8.369826450436379e-05,9.711758953213722e-06,-5.475299581238871e-06,3.357117276017886e-05,-1.1917515278829599e-05,0.0017791801060715584,0.001149684795259483,-3.053813372655965e-05,-0.0003255355725910661
chimes,0.002186116129377958,-0.007340211557071959,-0.01780292388707175,-0.0033780366644773434,-0.012136873957786067,-0.00039066992073277253,-0.000823150286234223,-0.0026159117563595933,0.000518529646835357,-0.0024374606241936198
trotted,-0.001704043482588677,0.00023088142139961507,2.4691946519242834e-05,-1.729604527522428e-05,9.148957696978605e-05,-3.4205910259602464e-05,0.0026841303158050664,-0.0036337986212942063,0.0002651338181592327,0.0004725728032142477
trusted.,0.004118834300222116,0.0074004768895120565,-0.0014407714089361527,0.010553581830553339,-0.0002693085093208522,-0.008642005848176953,-3.153782853287091e-05,-0.003930431664713732,-0.0013736318396791087,-4.272016215825171e-05
"trusted,",0.01284196995771617,0.02265771557654741,0.0017683489096119841,-0.02872372025857709,0.00468444469113789,-0.03368299513283584,-0.0008994451710104347,0.0006752024630732155,-0.0018641288342738558,-0.008136226520254733
"chin,",0.0008566356602059839,-0.004289776161146737,0.010991385178052681,0.0006129051431424322,-0.007848854383611955,-0.0007705783924161197,-0.0007017186263116349,0.007989680670942752,5.182816049662574e-05,0.0003729400687984038
"china,",0.005716237093469685,0.00306345517029963,-2.0613360010072298e-05,-0.00396378184325533,0.014163923495082472,-0.02673704292375593,-0.00010032201548854452,-0.0038861372962444704,0.00035119418333298387,0.0023669532772822694
brother’s,-0.004596401634836208,0.0006245877017647844,6.283005442291156e-05,-4.849578860171566e-05,0.00024554800341322316,-8.873635759683334e-05,-0.00100499012563387,-0.016122522916925706,2.835090256552172e-05,-0.00040848511133319537
"trunk,",0.0059099425532634494,0.002956680012100109,0.0010612190799157524,-0.011014842428078146,0.013841529437105333,-0.0028363691543728336,-1.1542786742108988e-05,-0.0005020697872036007,-0.000997068555065253,0.0009278239873455299
"brothers,",0.005798655651778302,0.011492218661726849,-0.00018942166861340157,-0.0073113200415155025,0.0026882951478524367,-0.04074545256866479,4.6294401424030377e-05,0.007018472141259215,-0.009435418869521121,-0.0066387777644708055
"true?""",0.005355249803331399,-0.005381547655452772,0.009714153649107066,0.014520370618068684,0.003333118222847802,0.00460619628401774,-5.642975419069282e-06,-0.0009121922194606968,-0.0007645816990919474,0.0028493288092995197
"true,”",-0.001574922312532019,0.00021317064350386876,2.2691244672034396e-05,-1.4501741895849004e-05,8.451746602250519e-05,-2.7562489710248045e-05,-0.00026237742855347683,0.0005549449868878802,-0.0003262934518044608,-0.00014516691286381
choir,0.004330665568187054,-0.01467688598201347,-0.03560163778163592,-0.006752764554554852,-0.024270335252367034,-0.0007805466957193244,0.0031729560412506017,0.005981122427336711,0.000872916405590139,-0.001133892920238109
truant,0.001231279581930101,-0.004339087407772327,0.010983907458779477,0.0006131475114759615,-0.007869642167319191,-0.0007676440790097431,-0.0017002375993341282,-0.0014788406654816003,0.00046833963991518737,-4.119736259965955e-06
chop,0.0011805153335774513,-0.004333422972914911,0.010986833594653477,0.0006145739154399948,-0.00786620014720668,-0.0007684968756718923,0.0017806179177690298,0.0044111781769152775,-0.000278346804117519,-0.0016197664248801368
"unnatural,",0.006271627206778878,0.011201773722937975,-0.0015075354754115642,0.008117706223416888,0.0006148390866196044,-0.022221001146826982,-6.533345056040568e-05,-0.0039570590552462145,0.00043910928188113315,-0.0001874745481348218
brother.”,-0.0011614778636043013,0.00015922949993357562,1.4054753539239607e-05,-1.6041453037386374e-05,6.144849504437851e-05,-2.807901886798765e-05,0.0003706024369888879,-0.014862245867132624,-9.138481607928294e-05,-0.0002461821470324221
trousers,0.0025705190549840233,-0.008692723752800714,0.021966297723092564,0.001226851280384449,-0.01574506625583662,-0.001534594319104743,-0.0025730296839747125,-0.00415051549563927,-0.00027261365232319904,0.0006357492089824044
chopping,0.0029727556500594977,-0.00874841690760721,0.02196267157372016,0.0012327407600254076,-0.01576594211026612,-0.0015267221784732927,0.00044365463285058084,0.002349744460912335,0.0006353918813893208,0.0017050924279190002
"chose,",0.007728227981541742,0.01486840932193774,-0.002873156496287499,0.02110850279032675,-0.000510926959306965,-0.017279885366884674,-0.006635855392969707,0.008807812364468532,-0.0031085539554930068,0.0015480450297118795
chose;,0.006314431874125668,0.01126374411658098,0.0019689995316450343,-0.021418431774075326,0.0020355026372438708,0.007049846081635346,5.995018943485823e-06,-0.0040007507182492465,0.00018661110727444502,-0.0014616906240390143
"chosen,",0.010705763255909129,0.01877411156248936,0.0029188210330864423,-0.033341799830603557,0.003487185692345886,0.003791835414803647,-0.0008002625110587149,0.00052289617440253,0.001342200944504771,0.0011847776842836997
trouble?,0.0014622763018845805,0.0036662020806074646,-0.0013645289213403294,0.01298642076597688,-0.0011256962106067938,0.004927411716517354,0.003947284510875725,0.0013759734540610513,-0.0019974787736257516,0.001975047746496648
"trouble.""",0.006465332666572637,0.011094998564738457,-0.00042570303548573494,0.001066645638594075,0.00029244502864246195,0.0016796726225561335,2.3445778186012265e-05,-0.0005729915462051862,-0.0010835017164287878,-0.002734825203907966
that?”,-0.00359163761463992,0.0004894508879078587,4.6924432830096254e-05,-4.08957502511315e-05,0.00019115969003838384,-7.223858650327381e-05,-0.0024442881081119952,-0.021417801950950832,-0.0002769572651441136,-0.0011022948049469186
that:,0.0012771500564171324,0.0039187228693871035,-5.2859146729804844e-05,-0.0024406813421076565,0.0009315637983680098,-0.01358884964919423,-0.0015410053839079562,0.009457395251674744,-0.00031994849337691996,0.0002548102160060548
"stake,",0.006793367293409063,0.0001410580143243126,-0.016856136774563154,-0.015300292206140539,-0.010696754745080536,-0.0036472929097349717,2.5483213150662515e-05,-0.0004779331930594767,0.0016620327700122524,0.006291783724251723
"difficult,",0.0036274676296539654,0.007695176433754854,-0.00012522531540520499,-0.004879209175250688,0.0018042062657268269,-0.027169749154831464,-0.00259671216978027,-0.0036007546635264294,-0.001615847130619544,-0.0022399937503840336
stung,0.002570519054984023,-0.008692723752800714,0.02196629772309256,0.0012268512803844476,-0.01574506625583662,-0.0015345943191047403,-0.0025730296839747203,-0.0041505154956391135,-0.0008946828976264592,0.0005582679756322079
didn’t,-0.03779394261327995,0.005128235889366753,0.0005375619662038112,-0.00040329832128621694,0.002025829416059937,-0.0007867388878672804,0.06098052685773401,-0.13691179385890068,-0.01034356073923537,-0.03200233983292925
stump,0.008895373584789819,-0.025291747939838422,0.0043737565186706615,-0.00031854864062712084,-0.0031602245676404916,-0.0010564009351223102,-3.4898500190412e-05,-0.0013885229998381197,0.0015741891149785008,0.0038368446858070867
didst,9.462822831189099e-05,-0.004187332580833904,0.011004865002867506,0.0006042798646707702,-0.0078071502670628715,-0.0007934429674705531,0.00913632357978649,0.004891971182820682,0.0008390663507846052,-0.000285991587174688
"dies,",0.0017071807100945662,0.0037824745451847026,0.0010222124191364343,-0.009496176232412126,0.0005953834245383381,0.010306469070637536,-0.0008426384804414145,-0.006138729281549344,0.0007363629209239561,-0.0006728155820385434
"diet,",0.0015992208189707425,0.0037970234824407615,0.0010237296136028362,-0.009496732489844647,0.0006011653457365794,0.010305775231722788,-0.0016700839951349616,-0.004945895116873497,0.0005378444625860224,-1.1286740886068965e-05
belt,0.0026533808634520706,-0.009055936318263996,0.000228989019588302,0.001814926518130838,0.024800509904621293,0.0008387027691029686,0.0012495473629267968,-0.005905839120945061,0.0017861963036889905,0.0012161228302220023
stuff.,0.001054160326886057,-0.004314619430204912,0.010985783075852688,0.000610252917135854,-0.007860359512193597,-0.0007724825994033467,-0.001723629790156387,-0.005041841853726248,0.00032817049359449863,-0.0011167747374858455
"different.""",0.006793367293409063,0.0001410580143243126,-0.016856136774563154,-0.015300292206140537,-0.010696754745080538,-0.0036472929097349717,2.548321315066842e-05,-0.0004779331930594692,0.0015139191053737376,0.00639205975765091
differently;,0.006373958980198527,0.011027240321362406,0.0006595222159796917,-0.005987865798001388,-1.4884453010838438e-05,0.025574814032630892,-0.000738612698583349,0.000440908939266658,0.002690167453765265,0.0006357159913387458
"studies,",0.0007302806535145904,-0.004270972618436741,0.010990334659251892,0.0006085841448382886,-0.007843013748598873,-0.0007745641161475778,-0.004205966334237059,-0.0014633393596987978,0.001153275536344924,-0.0001318477180206137
develop,0.0013392394730539238,-0.004353636345028384,0.010982390264313078,0.0006137037689084816,-0.00787542408851743,-0.0007669502400950004,-0.0008727920846405792,-0.0026716748301574738,0.0004331146165173094,-0.00015884815863014248
studies,0.0026365640938448448,0.007372947359244947,-0.0027298083513246866,0.025972239786189334,-0.002237529156143726,0.009865652833969214,-0.00992483058933331,0.006506401427746848,-0.0016927120422476024,-0.001357794659995652
belonged;,0.0035800303916626404,-0.0008201488437584005,0.0011298587634643725,-0.008581861415281812,0.012966664496290477,0.010737787623883591,-1.1393555368118062e-06,-0.004038443584915633,-0.0007175904690938144,-0.0013106575386532288
"diffidence,",0.008618125573129394,0.014896295398164377,-0.0004924671019611371,-0.0013692299685423705,0.001176592624582919,-0.011899322676093881,-1.0349843841541466e-05,-0.0005996189367372108,-0.0032404612611597948,-0.0005396762004864583
"belong,",0.00364918975558286,-0.000830067884069758,0.0011295003408575653,-0.00857952307837422,0.01296316376236312,0.010741932305362441,-0.0008051926794081134,0.000717391768004666,0.0016131177588530636,-0.0024028516744534624
diffuse,0.006465332666572638,0.011094998564738454,-0.00042570303548573657,0.0010666456385940747,0.00029244502864246276,0.0016796726225561318,2.3445778186013594e-05,-0.0005729915462052568,-0.0014584050446726702,-0.003709219788392748
diffused,0.006232826679575278,0.011206403619882685,-0.0015063767035519624,0.008119488302891956,0.0006171202738904882,-0.022217550304262854,-0.001696832289125275,0.0019916104623502267,-0.004404381818469369,-0.003498126459937397
stucco,0.0018077519542524583,0.003848105485833788,-6.172897569540158e-05,-0.0024397824253808674,0.000902683549284222,-0.013587026397028863,0.001257821092943889,-0.00182970266936292,3.535754864391327e-06,-0.00015317664551015413
diffusive,0.0013392394730539238,-0.0043536363450283845,0.010982390264313076,0.0006137037689084808,-0.007875424088517428,-0.0007669502400949996,-0.0008727920846405823,-0.002671674830157469,0.0004770976945701232,7.412630360579299e-05
views;,0.006367005033296175,0.011336132256901736,0.0008849330520392044,-0.014362138258004803,0.002345113306168068,-0.01684184448587531,-0.0008634453428520134,0.000934018313874921,-2.6434399731746518e-05,-0.001494321295722696
strung,0.002864795758935679,-0.008733867970351155,0.02196418876818654,0.0012321845025928858,-0.015760160189067868,-0.0015274160173880402,-0.00038379088184299274,0.0035425786255882503,5.90772290219511e-05,0.003515146877542232
victual,-0.0019642961187704517,0.00026242366322793375,3.498754860763817e-05,-1.3573090815663341e-05,0.00010759755850556075,-3.745813916076861e-05,0.012299251352421024,0.015229092070572107,0.00013215190447879774,0.001992191485784681
did.”,-0.0010831209419002942,0.0001471831568952506,1.498018756602803e-05,-1.1820745693985019e-05,5.7918404209607385e-05,-2.2288394980774078e-05,0.0009049502097335103,-0.00478348341655373,0.0002359490402236062,-0.00016019995990146298
dictating,0.004118834300222116,0.0074004768895120565,-0.0014407714089361527,0.010553581830553339,-0.00026930850932085204,-0.008642005848176955,-3.153782853287253e-05,-0.003930431664713766,-0.001862396514477539,-0.0009504381615680203
victory.,0.002126154323241523,-0.007332419819487572,-0.01780128160783135,-0.003378492630949125,-0.01213340258076613,-0.0003931686598032664,0.001319304134253008,-0.0020488200116211388,-0.00047226029289829265,-0.0012551496882181412
"subject.""",0.012418777250560014,0.01391373985556701,0.011278063505276437,-0.0018676336741572114,-0.00850285760634834,0.040072757911965115,0.00012411983719902054,-0.0015997971876707962,0.00045377804184999,-0.009049174372080084
benefit.,0.0041354205049718325,0.007318169708879949,-0.0003570633519371202,0.0034996266513904017,-0.0005824199121723981,0.015253829400812558,3.38492093913204e-05,-0.004109365343917359,-0.0013378707384017184,-0.0013365999330050837
devices,0.003416683768585504,-0.0007186628289255333,4.882667279133677e-05,-0.0015266804140763271,0.01328783900761115,-0.013155290621456543,-0.002525470746719441,0.0032819937765600406,-0.00044791205698698215,0.0021570447374672772
"subdued,",0.001707180710094566,0.003782474545184703,0.0010222124191364352,-0.009496176232412125,0.0005953834245383383,0.010306469070637533,-0.0008426384804414146,-0.0061387292815493445,0.0005596041839813194,-0.000543857840021943
devil’s,-0.0006689206256757699,9.045546417603241e-05,9.58667417921192e-06,-5.5755905419768585e-06,3.5881716938490574e-05,-1.0112615123075176e-05,-0.0011907198291092366,0.0017754272151970403,0.0001689285824946695,0.00022072145096443033
beneficial,0.0018580815025415326,0.0036137289933421855,-0.001372490147994343,0.012988901180257268,-0.0011476741840630688,0.004936295611558332,-0.0008251877211988728,-0.002710970109505597,-0.0005635283500108071,9.002311428414569e-05
vicissitudes,0.0018677137603888949,0.0038403137482493975,-6.3371254935806e-05,-0.0024393264589090803,0.000899212172264292,-0.013584527657958367,-0.0008846333275433463,-0.0023967944141012032,-0.0004983893814440704,-0.0024501998370775988
